,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
879,0.21017113,-0.22448051,-0.21133515,0.11656648,0.19697551,-0.19786894,-0.16230132,0.22207029,-0.103885256,0.14184374,0.116167136,-0.12686974,0.00953285,-0.1427523,0.15355383,0.20971458,0.20038068,-0.001614539,-0.39087814,0.07850161,0.10169475,0.15692633,-0.114326686,-0.23762271,-0.11951011,0.058754787,-0.06662752,0.058823522,0.13509937,-0.09130509,-0.114887506,0.1284606,0.0028811852,0.1868525,0.037766885,0.36277413,0.28395373,-0.040482037,0.33773598,-0.1321604,-0.17194974,0.08946865,0.13436799,-0.04891077,0.14749573,-0.020893771,0.012872335,0.014679327,-0.03769106,0.0321768,0.27281284,0.10371068,0.24501845,-0.0041720415,0.029240288,-0.21324366,0.040145036,0.03550729,-0.14608946,-0.016713634,0.118390664,-0.054564063,0.060884587,0.19720198,0.218457,-0.098805696,0.15585348,0.026497874,-0.1567014,-0.1793119,-0.10441754,-0.18966216,-0.4210376,-0.12444305,0.05463941,0.041248992,-0.15550081,-0.09743423,-0.076036006,0.16604546,-0.1306039,0.05959631,0.16334864,0.12949847,-0.021902261,0.2752972,0.38342306,-0.06683334,0.05328608,0.113836154,-0.08033161,0.023298116,-0.27776694,-0.0786289,0.2073969,0.13154547,-0.13969032,-0.30535668,-0.14193119,0.029872896,-0.28504884,-0.029860906,-0.1492329,0.15557215,-0.036845267,-0.029182736,-0.111572355,-0.07710283,0.0007841607,0.11102742,0.18718857,-0.05951764,0.03367428,0.13507381,0.047980003,0.035385408,-0.07463159,0.103186816,0.18719395,0.19534104,0.1392931,0.08426653,-0.05048921,0.13296553,0.0604301,-0.040224433,0.14170943,-0.040739816
880,0.21620591,-0.31660217,-0.18747929,0.045768864,0.18080147,-0.28377324,-0.20802702,0.24483803,-0.12534738,0.25342622,0.17297216,-0.2690947,-0.1476895,-0.18931195,0.059676394,0.24183275,0.01564469,0.17564973,-0.54503554,0.0061261198,0.12749833,0.14386721,-0.09309418,-0.056202885,-0.13236572,0.054378416,-0.14722326,0.0886631,0.17617586,-0.084660776,-0.33772784,0.17135906,-0.11022878,0.22765934,0.10446196,0.46948132,0.35568166,-0.12365035,0.5783167,-0.10348311,-0.1472524,-0.04949121,-0.010517658,-0.015827874,-0.014203336,-0.008144708,0.03587678,-0.02760609,-0.16393682,0.151369,0.18784639,0.1310683,0.21135607,-0.010349145,0.01434629,-0.26438162,0.14874023,0.087057136,-0.2994016,0.097872086,0.1650188,0.011642825,0.15581481,0.29619595,0.22497113,-0.10712651,0.039985783,0.11561171,-0.1242608,-0.23136461,-0.09711621,-0.25759876,-0.54043466,-0.28788215,-0.013639691,-0.05567141,-0.20209225,-0.1202306,-0.07597135,0.30318603,-0.060405906,0.020351414,0.08854814,0.26192138,0.07680164,0.31984094,0.43617007,-0.008450879,0.07037787,0.13874982,-0.051875554,-0.10154535,-0.3128017,-0.033996046,0.18978463,0.06914343,-0.15940942,-0.41165823,-0.07537761,-0.08021243,-0.39000127,-0.061628915,-0.3851942,0.23787303,-0.08184909,-0.021451615,-0.115294196,-0.18299153,-0.07511243,-0.010909896,0.086045966,-0.14319064,0.038327303,0.13898233,0.10627376,-0.008628419,-0.0033287546,0.12891285,0.24964464,0.30463874,0.11689268,0.1103903,-0.06802121,0.2307925,-0.032296624,0.039713964,0.11872255,-0.056247387
881,0.19898479,-0.2543005,-0.13930838,0.14347288,0.21533325,-0.33586964,-0.12943944,0.29043794,-0.12212009,0.19188805,0.20538627,-0.18737583,-0.05139022,-0.13502406,0.087550975,0.20355423,0.10143123,0.11030927,-0.42171976,-0.03428057,0.12250738,0.064095125,-0.057308193,-0.20844434,-0.10031466,0.051918313,-0.092236005,0.12396141,0.18392338,-0.11437577,-0.15296285,0.16360138,0.115741596,0.27724704,0.032606404,0.26300654,0.34072104,-0.08628467,0.42243528,-0.053219248,-0.13005976,0.08162908,0.13025963,-0.030522333,0.08986726,-0.055185117,-0.051537275,0.07097218,-0.024301045,0.066970065,0.17365794,0.097242035,0.2781498,0.04118929,0.09229888,-0.20045668,0.09156638,0.06142772,-0.20828906,0.045203786,0.10638776,0.07394108,0.08508857,0.22550206,0.22329083,-0.10645458,0.18816416,0.038826644,-0.07969889,-0.12076132,-0.069246516,-0.22393282,-0.5123263,-0.24821918,0.01216542,-0.011609062,-0.10772618,-0.14597604,-0.1540396,0.16253267,-0.07410045,0.02511519,0.09772371,0.15028134,0.08556522,0.32913604,0.4160618,-0.07515578,-0.030181734,0.16321579,-0.046923988,-0.047406435,-0.36005974,-0.090973444,0.18871202,0.09796271,-0.16102937,-0.3335912,-0.0916997,0.04521086,-0.37681854,-0.10186867,-0.26514086,0.20085901,-0.021192245,-0.013176868,-0.11344074,-0.15892678,-0.03255071,0.04379106,0.16876072,-0.096501164,0.04414353,0.1214669,0.11806368,0.036445707,-0.041584592,0.13358434,0.19452903,0.17619422,0.086822376,0.09912096,-0.07582657,0.13005118,-0.044269662,-0.0070422455,0.16356677,-0.08861026
882,0.18800932,-0.31084538,-0.1396811,0.0828071,0.22546184,-0.19408268,-0.22081089,0.19564916,-0.045620948,0.20614065,0.07743789,-0.0795375,0.05226295,-0.13058525,0.11076489,0.20510164,0.22832581,0.0009651971,-0.29492086,0.16649413,0.18121204,0.1280913,-0.16116238,-0.25429142,-0.14181823,0.0648585,0.036667142,0.067738436,0.26737213,-0.15845715,-0.009324931,0.14127386,0.05877261,0.28015947,0.10958246,0.37801284,0.23717356,-0.05409123,0.24116749,-0.1683765,-0.2619493,0.17782564,0.094729334,-0.07142853,0.1730627,-0.052184366,0.029070906,-0.0054087252,-0.0026112378,-0.043902256,0.3323917,0.12665969,0.20412664,-0.01348705,0.0025590276,-0.14723374,-0.02892241,0.06223744,-0.005493815,-0.084365375,0.138628,-0.04108116,0.11533312,0.25388226,0.2806884,-0.09839858,0.1651584,0.06545484,-0.19618548,-0.18634662,-0.21964137,-0.17763951,-0.41640133,-0.124742165,0.09077435,0.13132557,-0.16998275,-0.116740145,-0.2340808,0.12527889,-0.24838702,0.07844432,0.2316774,0.11848823,0.026234401,0.19407442,0.4186211,-0.13482179,0.007687266,0.24702537,-0.26892412,0.07534714,-0.3641012,-0.06795746,0.2970258,0.12158953,-0.14241067,-0.37164024,-0.083683714,0.097326666,-0.30861974,0.0073388102,-0.14904608,-0.0154869035,-0.09444434,0.055827286,-0.1819197,-0.05154707,0.0278507,0.18872459,0.20740113,-0.13993855,-0.017086925,0.118588135,0.09094,0.05324234,-0.15964301,0.064621404,0.24553457,0.26082847,0.10546783,0.18073064,-0.1380562,0.051683445,0.12741101,-0.18188983,0.16885364,-0.07175895
883,0.10469149,-0.12838407,-0.06946192,0.0006079731,0.11445749,-0.16928175,-0.09501068,0.13750769,-0.06087535,0.09147601,0.109902956,-0.10761288,-0.005744473,-0.0723181,0.06848245,0.06330232,0.082786106,0.05838861,-0.18801041,0.053803485,0.0474492,0.051952783,-0.07145102,-0.034086194,-0.056496497,0.031254284,-0.033443816,0.053370368,0.1248017,-0.028216919,-0.0944119,0.08700568,0.004867875,0.110823676,0.017894344,0.19441749,0.14617097,-0.027913654,0.20697345,-0.078039475,-0.07315026,0.061308738,0.026012281,0.015337579,0.04413163,-0.015117459,-0.0037196467,-0.0154546555,-0.004860761,0.040073458,0.12971917,0.07077713,0.14075579,-0.012706723,0.018458758,-0.09170818,0.051487073,0.056070734,-0.0651247,-0.0540349,0.07573163,0.009426365,0.075660504,0.09263066,0.13176288,-0.04484194,0.048409455,0.021966241,-0.02203282,-0.098794535,-0.05250983,-0.120683014,-0.22299725,-0.09869197,0.016998585,0.005598388,-0.04531841,-0.08478301,-0.07003939,0.10935104,-0.07477416,-0.012536519,0.030376354,0.08054734,0.025111843,0.12417502,0.21655595,-0.07183539,0.0038534931,0.09618234,-0.047804244,-0.002894064,-0.17074583,-0.030799178,0.09515631,0.071323134,-0.07660585,-0.19402596,0.0137308305,-0.002655416,-0.1960377,-0.03189084,-0.1413872,0.029458083,-0.044143196,-0.018847369,-0.085991226,-0.07002028,-0.031788338,0.03611576,0.095575355,-0.061873123,0.004341561,0.04419064,0.042635325,0.0011260166,-0.0718758,0.040065873,0.123361185,0.12259025,0.04976366,0.052746873,-0.05609739,0.03728989,0.018065903,-0.00020767361,0.0368043,-0.017777242
884,0.0851627,-0.16507378,-0.14929947,0.11359088,0.13254747,-0.2285175,-0.061461713,0.23462304,-0.087307066,0.10510939,0.1337234,-0.066564076,0.09170149,-0.06696835,0.13819659,0.12574175,0.12603384,0.014616321,-0.27074763,0.007957953,0.059972536,0.10613073,-0.10137842,-0.20045966,-0.1032637,-0.03273301,-0.05017387,0.11977441,0.12735584,-0.106159374,-0.0480471,0.09715466,0.031401765,0.13583791,0.02326041,0.31976938,0.22924122,-0.05630479,0.23496725,-0.12244891,-0.062163875,0.060924683,0.043804154,-0.03314741,0.20147914,0.027946955,0.0040799896,-0.005841907,0.014564484,0.08365367,0.17187406,0.1463355,0.20342891,-0.0058255526,0.0096171275,-0.18409903,0.039116506,0.09904805,-0.093326434,-0.037173975,0.043261144,-0.060484566,0.16819735,0.1953147,0.14226568,-0.09818425,0.1339763,-0.0021005683,-0.0410772,-0.122411415,-0.04842413,-0.14771551,-0.31618565,-0.027913107,0.08983171,-0.0218357,-0.0504721,-0.09812223,-0.04483683,0.12211496,-0.15297428,0.0029782036,0.1645865,0.12113384,-0.008037231,0.20666002,0.28961703,-0.080696255,0.10322019,0.10357362,-0.07652893,0.08997178,-0.23385718,-0.08350385,0.1366045,0.1292094,-0.108311996,-0.26148146,-0.08822204,0.13359378,-0.2826925,-0.016299212,-0.11080309,0.051142666,-0.06331443,-0.03181016,-0.14223868,-0.021673346,-0.06972168,0.15954453,0.11435177,-0.06382045,-0.0002978567,0.10256514,-0.035007786,0.045191713,-0.042910412,0.098259605,0.13931751,0.11976708,0.0740455,0.06594036,-0.102896385,0.044275563,0.088823736,-0.058483638,0.06319516,0.0010975515
885,0.25810277,-0.34574497,-0.06122177,0.020387242,0.32384712,-0.3507446,-0.10306209,0.23610055,-0.06350039,0.10917714,0.12779284,-0.21858324,-0.16988665,-0.022506906,0.092881225,0.08841022,0.06819184,0.24111399,-0.51121193,0.078830905,0.103121616,0.22666049,-0.04801904,-0.15536122,-0.17160507,0.19183771,-0.078872636,0.20125002,0.2894812,-0.13698022,-0.33284828,0.23797964,-0.0040140785,0.4147987,0.22288354,0.3819397,0.36671102,-0.10273131,0.48611003,-0.06320616,-0.272294,0.12054461,0.012759159,0.15394534,0.19692999,-0.04180398,0.05048875,0.005771459,-0.1887852,0.23162614,0.17812885,0.17725635,0.3491361,-0.012291017,0.069900446,-0.05593167,0.20798996,0.11450796,-0.17962125,-0.21012205,0.17623253,-0.028824009,0.3290566,0.2239135,0.33392948,-0.14956559,0.14031465,0.0036368896,-0.013759597,-0.13529336,-0.007991282,-0.22932816,-0.48281935,-0.18808517,-0.15932356,0.07787685,-0.13971736,-0.17048566,-0.15731597,0.1597085,-0.10098627,-0.028488576,0.03160955,0.16236356,-0.02472417,0.2711935,0.6204314,-0.1680398,0.10375479,0.2611152,0.033897016,-0.12538496,-0.386211,-0.26510245,0.24563535,0.14266714,-0.15317518,-0.4300996,-0.013631294,-0.062084347,-0.42990252,-0.0882045,-0.33120748,0.08293846,-0.13494766,-0.030276254,-0.23736201,-0.24589719,-0.20617563,0.18305294,0.10651098,-0.18923636,-0.054662265,0.07383196,0.10686667,0.078707084,-0.090425305,0.14501537,0.2059932,0.27160016,0.18333726,0.14367974,-0.1270364,0.23262459,-0.0015659251,-0.083183594,0.036094975,-0.083145745
886,0.2205034,-0.2265543,-0.18678544,0.13988872,0.116024196,-0.18589562,-0.12893374,0.22277826,-0.018429177,0.14746666,0.11849726,-0.070973195,-0.07170853,-0.029196793,0.032433167,0.138407,0.106428035,0.067440785,-0.2465737,0.05244852,0.15361275,0.0911873,-0.086669095,-0.25428465,-0.078664504,-0.09773041,-0.06555843,0.02909823,0.15900034,-0.0028575659,-0.03339823,0.13710292,0.10467274,0.24086006,-0.03210811,0.23517114,0.22114557,-0.08799439,0.17514934,-0.12540278,-0.2567367,0.102326885,0.06380628,-0.10009007,0.0918173,-0.061948903,-0.03916199,-0.012971605,0.004281168,0.059284862,0.23695377,0.106231526,0.15837672,0.06232779,-0.015335042,-0.058387898,0.037516214,-0.06191833,-0.08824593,-0.007943169,0.11374118,0.010103189,0.10587367,0.16327941,0.12878071,-0.040391747,0.18099974,0.1005162,-0.09436403,-0.11698901,-0.2145867,-0.07649891,-0.37225422,-0.054687895,0.08932437,0.1069092,-0.08389883,-0.014525277,-0.14226797,0.070048876,-0.18918714,0.17772983,0.11390331,-0.04217458,0.032785214,0.09215463,0.26064724,-0.17882532,-0.04098733,0.14797556,-0.2211827,-0.06220904,-0.39794582,-0.19784074,0.18716994,0.10777072,-0.055103797,-0.30682614,0.02092772,0.06198731,-0.30522844,-0.010524932,-0.08136413,-0.015536801,-0.15098326,0.13272753,-0.062615834,-0.09252453,-0.07375141,0.04714424,0.117061555,-0.07019815,-0.0771027,0.107804745,0.11025498,0.080450036,-0.10989422,-0.008894268,0.22759233,0.19690368,0.06399531,0.07260246,-0.051066574,-1.6224622e-05,0.12858212,-0.14149149,0.016525093,-0.04147049
887,0.22344574,-0.39637247,-0.22861858,0.17663728,0.24972698,-0.36426905,-0.25572434,0.32167795,-0.14500923,0.3448945,0.07682519,-0.19050889,0.13301349,-0.20463715,0.19270481,0.32717794,0.35746047,0.0030503399,-0.41766125,0.12299536,0.30628985,0.19398881,-0.16540784,-0.3832009,-0.18545333,-0.018812569,0.028676458,0.15128826,0.36903578,-0.3052918,-0.0326795,0.18589844,-0.007712494,0.39475408,0.13853166,0.70194024,0.37166104,-0.14106698,0.3364627,-0.29665783,-0.37196246,0.23622347,0.1661309,-0.19903956,0.22602245,-0.014861461,0.04291649,-0.013351285,-0.053803377,-0.026785512,0.4125456,0.25227457,0.34014723,-0.0633098,-0.04870384,-0.39591315,-0.04668179,0.14108165,-0.033416312,-0.054520406,0.25672016,-0.13683644,0.26752728,0.41056073,0.34853303,-0.17700538,0.32010737,0.14182128,-0.25386903,-0.32234284,-0.28872338,-0.25253195,-0.6432153,-0.18278842,0.19673796,0.16589029,-0.22313435,-0.15461737,-0.2967859,0.19241636,-0.2932914,0.1193545,0.3817987,0.19399852,0.10942739,0.25032493,0.53622824,-0.15744667,-0.0046904203,0.26104802,-0.42113402,0.15046327,-0.4910052,-0.04122854,0.36012265,0.14951713,-0.1789405,-0.61916095,-0.19248545,0.13851129,-0.53950423,0.06508114,-0.20798466,0.08041746,-0.11098068,0.012508974,-0.26051077,-0.0047583883,0.09547968,0.28408238,0.25519297,-0.23188764,-0.0031299733,0.20627418,0.035526577,0.2023933,-0.08291212,0.13985594,0.36781403,0.31549823,0.119401805,0.29982704,-0.22786883,0.11553232,0.22271898,-0.2504372,0.16907437,-0.061591394
888,0.27598214,-0.255953,-0.2409687,0.3077714,0.09884747,-0.108548045,-0.20296907,0.3419867,-0.11225078,0.17606714,0.24528995,-0.13826437,0.024780996,-0.0830287,0.084353276,0.24446772,0.29184878,-0.17554139,-0.3620251,0.15468831,0.07948033,0.3258376,-0.10591115,-0.2592876,-0.02449838,-0.34300897,0.06693144,0.16497028,0.13452299,0.08938896,0.12837599,0.22551756,-0.01234075,0.25062567,-0.056927964,0.4562628,0.33071545,0.011796491,0.18564829,-0.36004907,-0.44175988,0.036748134,-0.009544518,-0.044925146,0.1272454,0.15628165,0.12088943,-0.038978346,-0.011349656,0.14323486,0.27864626,0.3568419,0.2976177,-0.037402052,-0.23805282,-0.34446457,0.18327741,0.17659438,-0.16573708,-0.25108555,0.19941533,-0.20716102,0.28247163,0.06728736,0.18860567,-0.14463788,0.056143966,0.18719237,-0.27232447,-0.16390872,-0.22330827,-0.1360663,-0.42196682,0.11747001,0.19023928,0.08127729,-0.27030382,-0.11129477,-0.2735096,0.18506943,-0.1418259,0.1769166,0.21046215,0.1073539,0.038000103,0.0023340087,0.25949857,-0.33176178,-0.09715651,0.14894295,-0.31958556,0.045573644,-0.32742268,-0.27467683,0.24136351,0.20167217,-0.1441602,-0.34192416,0.043485887,0.073483355,-0.4268862,-0.03836816,-0.2186295,-0.13800786,-0.16780856,-0.09917002,-0.17280167,0.01049619,-0.07353574,0.19902778,0.20312044,-0.21213736,-0.09176046,0.14339934,-0.00050657924,0.10321759,-0.12985097,0.05473653,0.29469648,0.24570215,0.235717,0.15032063,0.11452324,-0.02800715,0.277376,-0.1823464,-0.064505555,0.044662442
889,0.3348024,-0.43137652,-0.2037774,0.13547555,0.27732843,-0.3706594,-0.14897479,0.31037745,-0.121552415,0.15240565,0.18457013,-0.19364195,-0.12646496,-0.10418773,0.08394528,0.11776694,0.16777545,0.17549865,-0.4284465,0.14706382,0.192746,0.1117339,-0.17850403,-0.23040077,-0.106932916,0.104775704,-0.08656117,0.14005628,0.29347822,-0.06961174,-0.16393025,0.22864623,0.21362033,0.34372503,0.078732975,0.320582,0.20864145,-0.17324708,0.26679042,-0.1020003,-0.34513167,0.24741377,-0.04227373,0.04151422,0.1936075,-0.10004352,-0.052444037,0.005396701,-0.072525956,0.111218214,0.32662466,0.18764205,0.38034287,0.02538461,0.026026815,-0.093364835,0.08703975,-0.063739486,-0.058192443,-0.0035457662,0.19971293,0.01566558,0.25709453,0.2801732,0.19242743,-0.0127483085,0.1487221,0.16595487,-0.08756963,-0.18981893,-0.29599738,-0.23975076,-0.46876165,-0.21664864,0.067915484,0.108995155,-0.106220774,-0.0692324,-0.20836796,0.122244075,-0.34172368,0.120177224,0.112297796,0.005830283,0.07094973,0.22678553,0.50072986,-0.2434575,0.11333113,0.2562299,-0.20925401,-0.053663608,-0.46621832,-0.2500226,0.1506003,0.21768092,-0.10908418,-0.5475864,0.042375404,0.051079564,-0.4941711,-0.08529009,-0.18832684,0.017817127,-0.26921126,0.15502243,-0.24475892,-0.23719817,-0.10873596,0.050248932,0.1574032,-0.18175414,-0.10403397,0.09964101,0.14114162,0.015621852,-0.08286252,-0.08610998,0.29849112,0.3455916,-0.010093267,0.09040197,-0.08339907,0.0831214,0.08680666,-0.21826482,0.08262952,-0.05531063
890,0.26784068,-0.25973555,-0.18342225,0.16269861,0.3040652,-0.2573734,-0.10930999,0.24355054,-0.12573934,0.14957118,0.15591805,-0.1658533,0.023913035,-0.10969791,0.18692315,0.19765763,0.23334163,0.05937485,-0.4212613,0.06954657,0.15519826,0.26184446,-0.1102679,-0.29163787,-0.1637978,0.048151836,-0.023457956,0.14381346,0.21081136,-0.12472375,-0.16210954,0.19462164,0.038067885,0.3063196,0.11445703,0.37818277,0.34381056,-0.019027479,0.35990992,-0.14769739,-0.26776448,0.15521514,0.121981576,0.07892524,0.23609188,-0.022060452,0.049504537,0.02230421,-0.11906815,0.14480714,0.2935587,0.19658008,0.34576076,-0.01232527,0.016867897,-0.20710294,0.06841374,0.09241888,-0.1907862,-0.15788463,0.18380193,-0.12066347,0.25314164,0.16430491,0.25214452,-0.19028369,0.19202307,0.010883826,-0.10591654,-0.17864397,-0.09392054,-0.20856482,-0.49823904,-0.1306674,0.010551607,0.07430714,-0.18125439,-0.15572058,-0.090981424,0.17351149,-0.10343887,0.04491274,0.17562504,0.120215796,0.017230809,0.216469,0.54934293,-0.17493622,0.070761785,0.14989315,-0.09778537,0.024553828,-0.33711365,-0.13559689,0.23199809,0.1524081,-0.16207366,-0.42674106,-0.20064384,0.008288609,-0.3506459,-0.07707453,-0.19572084,0.09933409,-0.076150335,-0.03309084,-0.17498708,-0.14319421,-0.030993672,0.19575895,0.1973721,-0.14896831,0.026553607,0.09821275,0.021214688,0.062618926,-0.07764632,0.14327,0.20078103,0.20176427,0.18736324,0.14451765,-0.10516003,0.17803717,0.117320016,-0.10016323,0.10191314,-0.03901775
891,0.19407165,-0.22721663,-0.3066687,0.015514013,0.27803648,-0.2568629,-0.17345485,0.23804155,-0.16865104,0.21150419,0.14143443,-0.24905966,0.1024157,-0.21217118,0.2340781,0.21814808,0.2075879,0.05756163,-0.41394454,0.2048569,0.115198635,0.24158555,-0.16113962,-0.10246359,-0.21751972,0.21806118,0.0007445414,0.1647654,0.24590464,-0.12756525,-0.23853233,0.089926645,-0.06466401,0.18433966,0.09453826,0.47681102,0.2829155,-0.030463163,0.5179798,-0.19043615,-0.11118235,0.15141168,0.05959827,0.02667778,0.22678709,0.039004754,0.05842494,-0.011459305,-0.032704227,0.12294113,0.33461842,0.17315929,0.38983032,0.010990151,-0.00042162935,-0.28101605,0.0845568,0.17086303,-0.17403248,-0.12760097,0.15428711,-0.031423572,0.2430107,0.2556295,0.32862014,-0.1622969,0.17059544,-0.005459424,-0.105291314,-0.28021473,-0.057352103,-0.33810678,-0.51480454,-0.19982117,0.045101978,0.005984675,-0.1844413,-0.16423874,-0.094402336,0.363988,-0.13527691,-0.0014789553,0.105809934,0.22911009,-0.01567699,0.28281245,0.5556473,-0.03297903,0.13030216,0.12486738,-0.054134015,0.04977573,-0.31142774,-0.03565911,0.22433752,0.18044087,-0.1703249,-0.418879,-0.11731788,0.020503446,-0.45474967,-0.13159874,-0.2941899,0.16149524,-0.09799529,-0.06948972,-0.18430744,-0.1601531,-0.0635931,0.18742268,0.2087837,-0.08658684,0.07195847,0.099401705,-0.036321554,-0.027555166,-0.16585277,0.09692981,0.24916561,0.28934485,0.1488887,0.14254762,-0.1671688,0.15600042,0.038706582,-0.107264,0.1418284,-0.07439531
892,0.17230254,-0.20370924,-0.10036465,0.09413648,0.1585662,-0.2254833,-0.14560352,0.27215925,-0.11913513,0.16998586,0.115239,-0.08294205,-0.016894916,-0.12534419,0.06891929,0.15197438,0.19917695,-0.02656342,-0.37613195,0.009123982,0.082837015,0.083938144,-0.06285154,-0.21043132,-0.106014945,-0.09443983,-0.0430283,0.10952477,0.118763044,-0.08991256,-0.039943308,0.13523935,-0.016040059,0.18979967,0.01542225,0.34783643,0.26767087,-0.044690788,0.27003756,-0.14606649,-0.16003998,0.03301918,0.07728572,-0.05221854,0.07646852,0.0033120578,0.0253292,0.0080423895,-0.044777423,-0.018236415,0.23185451,0.14901929,0.16096975,-0.038082108,0.031502996,-0.24606949,0.09419779,0.039054282,-0.074212864,-0.034607545,0.113214925,-0.098140985,0.051140867,0.18636182,0.20129189,-0.088870496,0.052515984,0.099022426,-0.17763405,-0.19423914,-0.08346675,-0.13126433,-0.35789475,-0.10649599,0.06810895,0.013525527,-0.1330775,-0.11091248,-0.11534983,0.11060287,-0.13713557,0.028829213,0.19564429,0.09739995,0.035277396,0.25156352,0.31057972,-0.098974675,0.0060833814,0.15958679,-0.13618946,0.07497094,-0.21293715,-0.06998925,0.20988789,0.13639617,-0.1493035,-0.33310494,-0.05217215,0.060138308,-0.29203752,0.03541733,-0.16853575,0.08570613,-0.017940484,-0.037820566,-0.13302413,-0.04877264,-0.0031948679,0.12705347,0.12404509,-0.08475209,0.03541582,0.14113489,0.0688429,0.07868799,-0.001016368,0.18697895,0.18443222,0.14719726,0.13947031,0.0852907,-0.0154097555,0.0904172,0.07394046,-0.05654886,0.16892615,-0.041908752
893,0.16716097,-0.14812106,-0.11375167,-0.008713695,0.17905544,-0.22365128,-0.12327166,0.25421885,-0.109100126,0.18225293,0.09141587,-0.12015529,-0.06559783,-0.124559194,0.056191817,0.11820859,0.13365164,0.0311053,-0.40201402,0.006080352,0.081903465,0.09042946,-0.012043565,-0.11476526,-0.1438475,-0.02919704,-0.07560834,0.09005035,0.124129415,-0.05513411,-0.16090763,0.11277491,-0.092597455,0.1763444,0.018012756,0.3364861,0.2903974,-0.0184944,0.34805572,-0.112785846,-0.12554647,0.00022294668,0.091933444,-0.00607912,0.04435806,-0.012623989,0.036502767,-0.010050225,-0.084288776,0.010514625,0.22932972,0.12568654,0.15821153,-0.015305424,0.039579224,-0.2099499,0.17028086,0.023228476,-0.11834992,-0.072245814,0.13549615,-0.08171402,0.048234165,0.17288373,0.22533412,-0.11858582,0.05275565,0.04574661,-0.13371821,-0.20597188,-0.013285187,-0.14110588,-0.36822474,-0.12533171,-0.02277907,-0.0010478217,-0.14599985,-0.0843514,-0.036524255,0.1741084,-0.06085944,-0.0039954414,0.11677859,0.08408636,0.012398742,0.287152,0.36622947,-0.05385811,0.03242207,0.12134011,-0.06671343,0.039319973,-0.20332865,-0.094921,0.20092295,0.105309375,-0.15387636,-0.30280074,-0.047146436,-0.026264451,-0.29730415,0.026124133,-0.2175834,0.13379052,-0.016685195,-0.023488473,-0.10816891,-0.11807432,-0.07510997,0.08888124,0.10311399,-0.036940694,0.05418749,0.12810141,0.07797568,0.04973406,-0.0063379286,0.2161946,0.17388256,0.14137661,0.16341476,0.04591733,-0.04062308,0.14384554,0.0016383238,-0.048838805,0.14502972,-0.08558004
894,0.07443906,-0.07537875,-0.1499163,0.032391217,0.080988675,-0.119440936,-0.070247784,0.113561906,-0.07860822,0.07427487,0.043622233,-0.11176951,0.07127314,-0.0709467,0.12448679,0.1358307,0.08113196,0.01483603,-0.23099273,0.030828334,0.028629903,0.12999141,-0.053339496,-0.05548058,-0.07872221,0.034877397,-0.03487607,0.04103538,0.0487932,-0.073214374,-0.11511975,0.039439876,-0.097181834,0.029243229,0.059193414,0.31202522,0.16018283,-0.023616126,0.22491653,-0.09462305,-0.040258273,0.007972196,0.030010846,-0.005990565,0.094005466,0.05827891,0.048164845,-0.013630917,-0.06348591,0.078532584,0.102977,0.10021911,0.15444353,-0.035794184,-0.01546942,-0.19177967,0.043335807,0.09755663,-0.12799536,-0.01587834,0.06813081,-0.08077262,0.10247899,0.11841061,0.11133223,-0.09273479,0.06543352,-0.02235082,-0.037405897,-0.12812892,0.023208618,-0.12681237,-0.20702757,-0.022610875,0.035119794,-0.038604945,-0.084006086,-0.050269514,0.05580801,0.15684704,-0.025447166,-0.0274542,0.10388194,0.13555796,-0.043086037,0.16681533,0.19438109,0.011392253,0.107479505,0.0062872893,0.01638613,0.06684157,-0.077587485,0.014575462,0.07609496,0.08623622,-0.10538644,-0.15763208,-0.11944986,-0.002424218,-0.17296396,0.009138131,-0.10525011,0.12494299,-0.022854568,-0.07108076,-0.08399382,0.00054314797,-0.022021767,0.08103733,0.07663771,-0.0580535,0.021455398,0.07381733,-0.07885699,0.016564794,-0.007252687,0.083584204,0.07224099,0.09687166,0.085409135,0.030425765,-0.06531293,0.111954145,0.04311,0.01983815,0.03481789,0.032309264
